player,monster,level,variant,出場回数,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
センカ,シムルグ,32,原種,1,シードハウザー / スウィング / テラーコール / ハードブロウ / バードサンクチュアリ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=6&t=1,,,,,,,,,,
センカ,ワイバーン,29,亜種1,1,チャージ / ベノムスティング / ラーヴァフロウ / 光の刻印,戦いのエール / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=168&se=6&t=1,,,,,,,,,,
ショーンマイケル,ペリュトン,62,亜種1,3,シャドウスティール / ファイアボール / ルビーライト / 滅びの翼 / 超低周波,ビーストクッキー / フレイムバリア / リジェネレイト / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=298&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=331&se=6&t=1,,,,,,,,
ショーンマイケル,デュラハン,58,亜種1,1,アイギスシールド / アーマーメルト / パリィ / ランドスライド / 超低周波,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=6&t=1,,,,,,,,,,
ショーンマイケル,エルフ,50,原種,1,アイスボール / エルフショット / グリムシャドウ / ヒーリング,フェアリークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=6&t=1,,,,,,,,,,
ショーンマイケル,ムーンビースト,27,原種,1,アムネジア / ウォッチアウト / スパーク / テラーコール,アウタークッキー,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=6&t=1,,,,,,,,,,
ショーンマイケル,ブラスドラゴン,70,原種,10,アイスボール / ダブルアタック / ダークボルト / ドラゴンスケイル / ハードブロウ / ファイアブレス / フレア / ベノムスクラッチ,セントリー / ハートオブフレイム / リジェネレイト / 戦いのエール / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=106&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=170&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=298&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=331&se=6&t=1,
ショーンマイケル,ジャバウォック,70,亜種2,5,ダブルアタック / ハードブロウ / ファイアボール / ファストブレード / ベノムスクラッチ,戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=6&t=1,,,,,,
ショーンマイケル,スキュラ,70,亜種2,4,アイスランス / イーヴルフルート / ファイアボール / ブラッドスティール / リヴァイヴ / 氷葬,コールドバリア / 戦いのエール / 攻撃ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=331&se=6&t=1,,,,,,,
ショーンマイケル,アルビノペンギン,70,亜種1,7,ウィンドボルト / グリムシャドウ / ダルネス / テラーコール / トライペック,アウタークッキー / コールドバリア / レジストシール / 戦いのエール / 攻撃ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=106&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=170&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=266&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=298&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=331&se=6&t=1,,,,
ショーンマイケル,サキュバス,70,原種,3,アイスボール / サクション / テンプテイション / ビシージ / ワインクラウド,コールドバリア / レジストポイズン / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=6&t=1,,,,,,,,
ショーンマイケル,シャンタク鳥,70,亜種2,3,のしかかり / スウィング / 超低周波 / 踏みつけ,リジェネレイト / 戦いのエール / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=106&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=170&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=6&t=1,,,,,,,,
ショーンマイケル,ナハツェーラー,70,原種,6,アースクェイク / グリムシャドウ / ヒーリング / ブラッドセイバー / 狐火,レジストシール / レジストポイズン / 敏捷ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=106&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=138&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=170&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=234&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=298&se=6&t=1,,,,,
ポリープ,グレムリン,37,亜種1,6,ダブルアタック / ダークボルト / ハイドアウト / 光の楔 / 風葬,クィックオーダー / ミラージュ / 命中ブースト / 心の棘 / 戦いのエール / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=43&se=6&t=1,,,,,
ポリープ,ドール,39,原種,9,アースクェイク / カロウシブスピット / ダブルアタック,ディレイオーダー / 守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=43&se=6&t=1,,
ポリープ,セイレンアウェイク,32,亜種2,5,アウェイクニング / エルフショット / ダブルアタック / 悪魔のトリル / 魔性の囁き,ミラージュ / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=6&t=1,,,,,,
ポリープ,ビヤーキーヒヤデス,29,原種,8,スカラド / ヒヤデスウィンド,アウタークッキー / クィックオーダー / コールドバリア / ミラージュ / 命中ブースト / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=39&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=43&se=6&t=1,,,
ポリープ,アルルーナ,37,原種,5,エンジェルダスト / トランキリティ / ブラッドスティール / ラストシュリーク / ルビーライト,エンジェリックウィング / コールドアシスト / コールドバリア / ディレイオーダー / レジストチャーム / レジストポイズン / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=6&t=1,,,,,,
ポリープ,ワイバーン,31,亜種2,1,スパイクテイル / ベノムスクラッチ / ベノムスティング,ミラージュ,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=6&t=1,,,,,,,,,,
ポリープ,サキュバス,18,原種,1,エルフショット / サクション / テンプテイション / ブラッドスティール,セントリー / ハートオブオーシャン,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=35&se=6&t=1,,,,,,,,,,
ポリープ,クン・アヌン,43,亜種1,2,クルセイド / バーニングレイジ / ファイアランス,フレイムアシスト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=6&t=1,,,,,,,,,
ポリープ,ハイドラ,39,原種,3,チャージ / ラーヴァフロウ / 誘い受け,エンジェリックウィング / コールドアシスト / セントリー / ハートオブオーシャン / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=36&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=42&se=6&t=1,,,,,,,,
ポリープ,ワンプクリアランス,28,亜種1,2,セメタリーゲート,エンジェリックウィング / コールドアシスト / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=37&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=6&t=1,,,,,,,,,
ポリープ,スターヴァンパイア,41,原種,2,テラーコール / フェアリーキラー / フラッシュファイア,クィックオーダー / コールドバリア / 命中ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=40&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=43&se=6&t=1,,,,,,,,,
Ｄｒ．ウェスト,ダークヤング,29,原種,11,ガッシマ / スタンピード / チャージ / テラーコール / ハードブロウ / ペトロガス,エンジェリックウィング / ハートオブオーシャン,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=75&se=6&t=1
Ｄｒ．ウェスト,ドール,32,原種,11,アースクェイク / カロウシブスピット / スタンピード / チャージ / ペトロガス,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=75&se=6&t=1
Ｄｒ．ウェスト,スターヴァンパイア,29,原種,11,エナジードレイン / エルフショット / テラーコール / フォトケミカルスモッグ / 闇のベール,ハートオブウィンド / ミラージュ / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=75&se=6&t=1
Ｄｒ．ウェスト,F.S.M.,49,原種,11,アゼランザ / エルフショット / ハスタリーザ / ブラッドスティール / 光のベール,守りのミンネ / 悪目立ち / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=34&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=67&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=68&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=69&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=71&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=72&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=74&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=75&se=6&t=1
シュトラッサー,クン・アヌン (1),34,原種,11,バーニングレイジ / ファイアランス,リジェネレイト / 守りのミンネ,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=11&se=6&t=1
シュトラッサー,クン・アヌン (2),32,原種,11,バーニングレイジ / ファイアランス,コールドバリア / セントリー / フレイムバリア / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=11&se=6&t=1
シュトラッサー,ルサルカ,35,原種,11,フラッド / メイルストロム,コールドバリア / レジストスリープ / レジストチャーム / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=6&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=11&se=6&t=1
