player,monster,level,variant,出場回数,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
Ｄｒ．ウェスト,ドール,29,原種,11,アースクェイク / カロウシブスピット / スウィング / スタンピード / チャージ,守りのミンネ / 戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=203&se=5&t=1
Ｄｒ．ウェスト,スターヴァンパイア,25,原種,11,エナジードレイン / エルフショット / テラーコール / フォトケミカルスモッグ / 闇のベール,ハートオブウィンド / ミラージュ / 心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=203&se=5&t=1
Ｄｒ．ウェスト,F.S.M.,47,原種,11,アゼランザ / エルフショット / ハスタリーザ / ブラッドスティール / 光のベール,,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=38&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=70&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=102&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=134&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=166&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=199&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=200&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=202&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=203&se=5&t=1
センカ,エオヒド,36,亜種2,5,ウィンドボルト / エルフショット / パリィ / パンデミック / ファイアランス,エンジェリックウィング / フレイムアシスト / 敏捷ブースト / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=169&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=233&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=299&se=5&t=1,,,,,,
センカ,オルロック,25,亜種1,3,ウィンドボルト / シールド / ジャベリン / ディスペル / ヒーリング,守りのミンネ / 戦いのエール / 攻撃ブースト / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=169&se=5&t=1,,,,,,,,
センカ,ミランダ,22,,1,,敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=5&t=1,,,,,,,,,,
センカ,アエス,41,原種,5,アイスランス / セメタリーゲート / フラッド / ペイルムーン,エンジェリックウィング / カウンター / コールドアシスト / ハートオブフレイム / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=169&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=233&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=299&se=5&t=1,,,,,,
センカ,アンクー,35,亜種2,6,ウィンドボルト / エルフショット / パリィ / パンデミック / ファイアランス,フレイムアシスト / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=105&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=298&se=5&t=1,,,,,
センカ,ナハツェーラー,22,亜種1,2,ウィンドボルト / コールドボルト / ジャベリン / ディスペル / ヒーリング,リフレクション / 守りのミンネ / 防御ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=105&se=5&t=1,,,,,,,,,
センカ,ルサルカ,40,原種,5,アイスランス / セメタリーゲート / ダイヤモンドダスト / フラッド / ペイルムーン,コールドアシスト / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=105&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=298&se=5&t=1,,,,,,
センカ,エアリエル,22,原種,3,ウィンドボルト / セメタリーゲート / テンペスト / ヒーリング / ファイアボルト,リフレクション / 戦いのエール / 攻撃ブースト / 敏捷ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=41&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=105&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=5&t=1,,,,,,,,
センカ,シシリー,18,原種,1,アイスランス / ファイアボルト / 光のベール / 桜花泡影,フレイムアシスト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=73&se=5&t=1,,,,,,,,,,
センカ,ダークヤング,22,原種,4,ガッシマ / スタンピード / スパイクテイル / ニグラーヌ,守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=298&se=5&t=1,,,,,,,
センカ,ティンダロスハウンド,27,原種,4,くすぐり / スタンピード / チャージ / フェイズアウト,守りのミンネ / 戦いのエール / 攻撃ブースト / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=137&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=201&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=265&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=298&se=5&t=1,,,,,,,
センカ,リャオタン,27,原種,2,くすぐり / スタンピード / チャージ / テラーコール / フェイズアウト,リフレクション / 戦いのエール / 攻撃ブースト / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=169&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=299&se=5&t=1,,,,,,,,,
センカ,シムルグ,31,原種,1,シードハウザー / スウィング / テラーコール / ハードブロウ / バードサンクチュアリ,戦いのエール,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=233&se=5&t=1,,,,,,,,,,
センカ,ワイバーン,29,亜種1,1,スパイクテイル / チャージ / ベノムスティング / ラーヴァフロウ / 光の刻印,戦いのエール / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=233&se=5&t=1,,,,,,,,,,
センカ,ゴフン,24,原種,1,のしかかり / ガッシマ / ニグラーヌ,守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=299&se=5&t=1,,,,,,,,,,
ウェェ,オールドワン2号,38,原種,9,ウィンドボルト / グリムシャドウ / ダークボルト / デルバイス / ミラーズ,ミラージュ / リジェネレイト / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=11&se=5&t=1,,
ウェェ,ナイトメア,35,亜種2,9,アースクェイク / カロウシブスピット / クリティカルスパイク / スリープクラウド / 挑発,リジェネレイト / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=11&se=5&t=1,,
ウェェ,エアリエル,24,原種,9,ウィンドボルト / テンペスト / ベノムスクラッチ / 水流,クィックオーダー / リフレクション,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=11&se=5&t=1,,
ウェェ,オールドワン1号,27,原種,9,ウィンドボルト / デルバイス / ヒーリング / ミラーズ,心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=1&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=2&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=5&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=6&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=7&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=8&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=9&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=10&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=11&se=5&t=1,,
ウェェ,スターヴァンパイア,18,原種,2,アンガドーリエラ / イートアライブ / エナジードレイン,心の壁 / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=5&t=1,,,,,,,,,
ウェェ,反射ラベンダードラゴン,23,原種,2,ダブルアタック / ハードブロウ / 夢の終わり,守りのミンネ / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=3&se=5&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=3&v=4&se=5&t=1,,,,,,,,,
