player,monster,level,variant,出場回数,A(アクティブ),P(コンパニオン),url01,url02,url03,url04,url05,url06,url07,url08,url09,url10,url11
いも,シムルグ,46,原種,11,シードハウザー / スタンピード / ダブルアタック / チャージ / バードサンクチュアリ,ハートオブウィンド / ミラージュ / レジストペトリ / 心の壁 / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=4&t=1
いも,ペリュトン,31,亜種2,11,シャドウスティール / ダブルアタック / チャージ / 滅びの翼,ビーストクッキー / 命中ブースト / 心の壁 / 心の棘,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=4&t=1
いも,グレムリン,57,亜種2,11,ウィンドボルト / スノウストーム / ハイドアウト / 光の楔 / 悪魔のトリル / 風葬,ハートオブマーブル / 敏捷ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=4&t=1
いも,セイレン,21,亜種1,4,アウェイクニング / ヒーリング / 悪魔のトリル,フレイムアシスト / レジストシック,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=9&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=233&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=4&t=1,,,,,,,
いも,ペリ,20,原種,6,パイロクラズム / ファイアボルト / ファイアランス / ムーランルージュ / 狐火,フレイムアシスト / レジストシック,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=41&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=105&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=169&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=265&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=4&t=1,,,,,
いも,モーラ,20,亜種2,1,ブラッドスティール / リベレイション,フレイムアシスト / レジストシック,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=201&se=4&t=1,,,,,,,,,,
のあ,ハイドラ,28,原種,11,スウィング / ダブルアタック / チャージ / ラーヴァフロウ / 誘い受け,戦いのエール / 防御ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=106&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=170&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=202&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=266&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=4&t=1
のあ,ブラスドラゴン,22,原種,7,ダブルアタック / ファイアブレス / ランドスライド,心の棘 / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=202&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=266&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=4&t=1,,,,
のあ,スキュラ (1),28,亜種1,10,アイスランス / コールドウェーブ / コールドボルト / ファイアボール,心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=170&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=202&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=266&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=4&t=1,
のあ,スキュラ (2),25,亜種1,1,アイスランス / ファイアボール,心の棘 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=106&se=4&t=1,,,,,,,,,,
のあ,セイレン,23,原種,11,コールドボルト / ヒーリング / ファイアボルト / ファイアボール / 悪魔のトリル,レジストポイズン / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=10&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=42&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=106&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=170&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=202&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=266&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=4&t=1
のあ,クン・アヌン,17,亜種1,4,クルセイド / ダークボルト / ファイアランス,心の棘 / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=106&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=170&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=234&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=298&se=4&t=1,,,,,,,
ハウスバトラー,ワイバーン (1),25,原種,11,ベノムスティング / 超低周波,心の壁 / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=107&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=171&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=203&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=267&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=4&t=1
ハウスバトラー,ワイバーン (2),44,亜種1,11,スパイクテイル / チャージ / ハードブロウ / ベノムスティング,HPブースト / 敏捷ブースト / 防寒布,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=107&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=171&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=203&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=267&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=4&t=1
ハウスバトラー,アルルーナ,22,原種,11,ウィンドボルト / エンジェルダスト / グリムシャドウ / コールドボルト / 水流,魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=107&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=171&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=203&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=267&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=4&t=1
ハウスバトラー,サキュバス,24,原種,11,エルフショット / コールドボルト / テンプテイション,レジストシール / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=11&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=43&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=107&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=171&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=203&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=235&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=267&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=299&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=331&se=4&t=1
はやて,シムルグ,24,原種,11,くすぐり / エイミング / ハードブロウ / バードサンクチュアリ,リジェネレイト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=4&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=133&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=4&t=1
はやて,シルバードラゴン,22,原種,9,アイスブレス / コールドボルト / ダブルアタック / ヒーリング / ベノムスクラッチ,ディレイオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=4&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=133&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=4&t=1,,
はやて,クン・アヌン,25,亜種2,11,ウィンドボルト / ダークボルト / ヒーリング / ファイアランス / 狐火,ハートオブオーシャン / リフレクション / 心の壁 / 魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=4&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=133&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=4&t=1
はやて,ドール,21,原種,11,アムネジア / アースクェイク / カロウシブスピット,ディレイオーダー / 心の棘 / 攻撃ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=4&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=36&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=100&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=133&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=134&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=136&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=137&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=139&se=4&t=1
はやて,ナイトメア,20,原種,2,スリープクラウド / ヒーリング,ディレイオーダー,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=135&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=138&se=4&t=1,,,,,,,,,
ひのこ,ワイバーン,26,亜種2,11,スパイクテイル / ハードブロウ / ベノムスティング / 光の刻印,セントリー,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=34&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=67&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=69&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=70&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=71&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=72&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=4&t=1
ひのこ,ハイドラ,15,原種,3,ペトロガス / ラーヴァフロウ / 誘い受け / 超低周波,セントリー / ハートオブオーシャン,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=4&t=1,,,,,,,,
ひのこ,フラーユ,15,原種,11,セメタリーゲート / ヒーリング / ファイアボール / 春の雨 / 狐火,魔力ブースト,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=2&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=34&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=67&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=68&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=69&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=70&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=71&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=72&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=73&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=74&se=4&t=1,https://eldersign.jp/rankmatch?cmd=v&rk=4&v=75&se=4&t=1
